fold,model,mode,R2,RMSE,MAE,time_s
19,AdaBoost,bo,0.8182866012422956,0.2161830983230585,0.17036957843641773,12.282667636871338
19,MLP,default,-0.05217393481582544,0.5202020155596518,0.3337837796443374,0.07936310768127441
19,MLP,bo,0.5565227118906613,0.33772557724481966,0.22725739971278378,9.756385326385498
20,TabPFN,zero-shot,0.9596302145347928,0.1491348986585121,0.10893568396889146,9.646312713623047
20,Ridge,default,0.796004603811618,0.3352441790849114,0.2888635110648721,0.0
20,Ridge,bo,0.7079518632435168,0.401123663062007,0.3459318293882525,0.06395792961120605
20,Lasso,default,0.8144802113629989,0.3197026109740527,0.2809326668313538,0.0
20,Lasso,bo,0.6913128281200103,0.4123921156847539,0.37345585647619983,0.07941961288452148
20,ElasticNet,default,0.8003880271930442,0.331622780355883,0.2857944309008507,0.0
20,ElasticNet,bo,0.7387287438578056,0.37939960931505473,0.34183463678488274,0.0793454647064209
20,SVR,default,0.5558654347098813,0.49466177287762436,0.3711475192642782,0.0
20,SVR,bo,0.7876083825932596,0.34207375011269675,0.25629563274664197,0.1265561580657959
20,KNN,default,0.8388993187914501,0.29792006298009643,0.24186133837282375,0.0
20,KNN,bo,0.8719144742857292,0.2656446600851439,0.2232174349979872,0.1268324851989746
20,RF,default,0.9369164189889085,0.18642718074725773,0.13620284048816567,0.09554386138916016
20,RF,bo,0.9371413991177223,0.18609444857701193,0.1432130356452982,11.565382242202759
20,GBR,default,0.8757265298768447,0.26166177035094756,0.20876593168616583,0.031702280044555664
20,GBR,bo,0.8884400770176396,0.24791634788637348,0.19574980149107235,6.110717296600342
20,XGBoost,default,0.875376623572941,0.26202988088176843,0.21876033675110265,0.09517526626586914
20,XGBoost,bo,0.9286016258267551,0.19833311089943792,0.1576857813105104,4.264416456222534
20,AdaBoost,default,0.9040260692119843,0.22994697671159348,0.18028254564467516,0.11864781379699707
20,AdaBoost,bo,0.9059574746120279,0.22762145976877002,0.18893837462210675,13.549426794052124
20,MLP,default,0.5939139989457958,0.4729988358921907,0.39908847234662215,0.01572275161743164
20,MLP,bo,0.8796267087455008,0.2575230636267943,0.23962708571759758,12.430763721466064
21,TabPFN,zero-shot,0.9335908169599124,0.1814196840922167,0.14233818836052234,8.123003244400024
21,Ridge,default,0.6852054983264021,0.3949880045329989,0.34559189501010334,0.0
21,Ridge,bo,0.5989956198754173,0.44580495963926525,0.4113893394989276,0.06330609321594238
21,Lasso,default,0.6904464033040032,0.3916861947194622,0.34605954066083505,0.0
21,Lasso,bo,0.626441254133152,0.4302786445992464,0.3811311347067241,0.07915568351745605
21,ElasticNet,default,0.6845501594347657,0.39539893360074013,0.34768448479420794,0.0
21,ElasticNet,bo,0.6215821678499,0.4330680398718598,0.38520839898017206,0.07941460609436035
21,SVR,default,0.7927770573337105,0.3204713839494834,0.24992652143752805,0.0
21,SVR,bo,0.7142583097385152,0.37631986326480193,0.2944069265648556,0.1425788402557373
21,KNN,default,0.7826015571917215,0.3282453269910567,0.2500840095811068,0.0
21,KNN,bo,0.7143655570011094,0.376249234679112,0.3054009193468887,0.12703633308410645
21,RF,default,0.9640949159142056,0.13339769076824134,0.1035358853836648,0.07909345626831055
21,RF,bo,0.9634551951735503,0.1345808171589899,0.10327219266757966,11.270304679870605
21,GBR,default,0.9745041583438376,0.11241001717925135,0.09439984849519356,0.04752397537231445
21,GBR,bo,0.9500762347555118,0.15729829084258412,0.14074289687812397,6.224329471588135
21,XGBoost,default,0.9173215491372216,0.20242609765193875,0.15557577107594708,0.0656137466430664
21,XGBoost,bo,0.9364114329303912,0.17752513714126802,0.1454015520419636,6.306177377700806
21,AdaBoost,default,0.9730229776076845,0.11562915283598034,0.09569387605051001,0.10416078567504883
21,AdaBoost,bo,0.9615848848641058,0.1379816732439693,0.11447935249367702,11.6351797580719
21,MLP,default,0.7786532898611171,0.3312126178633898,0.2765407898605639,0.017971277236938477
21,MLP,bo,0.8083448323036111,0.30819855947216857,0.24488419139165318,10.011044979095459
22,TabPFN,zero-shot,0.9026629148059486,0.20918425833078563,0.16488977923015613,9.375707387924194
22,Ridge,default,0.44281547642081354,0.5004830268425693,0.40358169340910793,0.0
22,Ridge,bo,0.5542313010676363,0.44765621263113703,0.37111605247016577,0.07917928695678711
22,Lasso,default,0.44695654398553253,0.4986197309743202,0.40590755461957717,0.0
22,Lasso,bo,0.47400423111431234,0.48627389595140225,0.43214064446426464,0.0632781982421875
22,ElasticNet,default,0.4357278304663246,0.5036561560998082,0.4057863969346875,0.0
22,ElasticNet,bo,0.47489701479101165,0.4858610392360646,0.4313611042298204,0.07934832572937012
22,SVR,default,0.8100307117194123,0.2922345291534086,0.21931914639418093,0.0
22,SVR,bo,0.7307215185298572,0.3479290216831473,0.2773544870254597,0.17415547370910645
22,KNN,default,0.6608689921100335,0.39045733112674663,0.31022578058456307,0.0
22,KNN,bo,0.6471166441352745,0.39829551729537105,0.33870580033590797,0.12859272956848145
22,RF,default,0.8732866004298581,0.23867179671586256,0.19648016292899317,0.0941159725189209
22,RF,bo,0.8676489777175299,0.2439234091406064,0.20580703593934432,12.266488552093506
22,GBR,default,0.8272270144883119,0.2786940841963291,0.21614701900905275,0.03161883354187012
22,GBR,bo,0.8011565084711623,0.2989823294963316,0.2595907042299495,5.737530708312988
22,XGBoost,default,0.8402172735224258,0.2680123118292615,0.2005248731219403,0.09830951690673828
22,XGBoost,bo,0.7900604863616502,0.3072111149683722,0.2553310459258145,9.582065105438232
22,AdaBoost,default,0.8573529519218249,0.2532335396784558,0.2085773951759663,0.11063003540039062
22,AdaBoost,bo,0.8672779720787092,0.24426505224718756,0.20709522036675332,9.013836860656738
22,MLP,default,0.6263515937065561,0.4098466581598846,0.2576414509000753,0.06330013275146484
22,MLP,bo,0.724109279348853,0.35217488214957615,0.24172237247030282,7.756139278411865
23,TabPFN,zero-shot,0.8499338725140527,0.24044451304679815,0.1979346314061585,7.491366386413574
23,Ridge,default,0.3563905854244366,0.4979488425864797,0.4015409496966807,0.0
23,Ridge,bo,0.35784911974489697,0.4973843018923961,0.4008239660357802,0.07478690147399902
23,Lasso,default,0.39234135158896655,0.48384178844519676,0.39144240424291704,0.002002239227294922
23,Lasso,bo,0.37524438800707316,0.4906012112538232,0.3973177182912128,0.07707524299621582
23,ElasticNet,default,0.3672214129025778,0.4937412592560793,0.39925978270717527,0.0020020008087158203
23,ElasticNet,bo,0.3572918567966179,0.4976000718490818,0.4007345684222705,0.10047459602355957
23,SVR,default,0.5616609600587086,0.4109401822300944,0.3327971305205169,0.0017383098602294922
23,SVR,bo,0.6211927074683454,0.3820170078998789,0.2995281538480781,0.16416001319885254
23,KNN,default,0.37631916100954477,0.4901790366504276,0.3652704659458077,0.002002239227294922
23,KNN,bo,0.40563783112145324,0.4785189185240518,0.3698554586718115,0.1592395305633545
23,RF,default,0.7610898615802465,0.303382707687687,0.2456702966421883,0.09054970741271973
23,RF,bo,0.7724010318994985,0.2961138203800277,0.23934875743527015,12.829936265945435
23,GBR,default,0.6460882534877299,0.36925044026161724,0.29479834403633154,0.04685831069946289
23,GBR,bo,0.7300628643165386,0.3224815337995093,0.24652814964873326,8.260263442993164
23,XGBoost,default,0.8743102640332765,0.22005104741659662,0.18075233858323872,0.07683658599853516
23,XGBoost,bo,0.8222682628871065,0.26167126018881787,0.22120853288187628,5.862500429153442
23,AdaBoost,default,0.7168325008899918,0.33028985605543837,0.2512769246671616,0.10230064392089844
23,AdaBoost,bo,0.7091237650089579,0.3347554476458388,0.25490451165406697,10.38139271736145
23,MLP,default,0.14544608579545604,0.5737771738150571,0.4112237192940172,0.04797053337097168
23,MLP,bo,0.520272164593264,0.4299035113409051,0.3339475511251175,8.193039417266846
24,TabPFN,zero-shot,0.9808357501751755,0.09185030697820958,0.07114957840046282,8.353384733200073
24,Ridge,default,0.45812098372150944,0.4884114842290377,0.36578767983265176,0.0
24,Ridge,bo,0.41722747000454485,0.5065055826389263,0.40576785500889234,0.10315799713134766
24,Lasso,default,0.4346439653837594,0.49887956679035605,0.3690162520049493,0.0
24,Lasso,bo,0.5242437249002387,0.45764314649048876,0.3700090821222269,0.07175397872924805
24,ElasticNet,default,0.44412040666405916,0.4946808129733242,0.3671072241676599,0.0
24,ElasticNet,bo,0.5242057608330634,0.4576614054704322,0.3714534963924187,0.09642863273620605
24,SVR,default,0.5627745228822325,0.43871999732119665,0.2838236821509326,0.0
24,SVR,bo,0.7292032777588066,0.3452680579039362,0.2695074557122,0.14196395874023438
24,KNN,default,0.8714405291876849,0.23789578005938405,0.19306983773082584,0.0
24,KNN,bo,0.7533096582103533,0.32954200038876597,0.24056915833046932,0.1416912078857422
24,RF,default,0.9270924340402107,0.17915172738557208,0.15843925126339523,0.07911300659179688
24,RF,bo,0.9446706875395766,0.15606745093901195,0.1386493575307721,14.995294094085693
24,GBR,default,0.889248452600869,0.22080535497094825,0.18409592912760173,0.04749011993408203
24,GBR,bo,0.9580130046135253,0.13595403417796761,0.11916252169007223,5.388639450073242
24,XGBoost,default,0.9246665991206523,0.18210777459091243,0.15058510623870142,0.11098599433898926
24,XGBoost,bo,0.9586966111741805,0.1348427320427262,0.10699030201214012,7.264690160751343
24,AdaBoost,default,0.9113745999041342,0.1975212406082145,0.16343830557819772,0.12612581253051758
24,AdaBoost,bo,0.926225224558944,0.1802140506697819,0.15954396034714327,11.33364987373352
24,MLP,default,-1.399551921776685,1.0277790860707876,0.8961544262831996,0.015809059143066406
24,MLP,bo,0.7720020102262093,0.316810968568404,0.2124381055903968,8.442285060882568
25,TabPFN,zero-shot,0.9117986712424833,0.20054929647263958,0.15933769659143368,7.719986915588379
25,Ridge,default,0.4683879639316517,0.49235798023845384,0.42494820154216933,0.0020020008087158203
25,Ridge,bo,0.5002551337224745,0.47737288760074326,0.44615211608716043,0.07439780235290527
25,Lasso,default,0.4770433328422121,0.4883334019310605,0.4234334103483073,0.0020017623901367188
25,Lasso,bo,0.5309884509992528,0.46246124857187604,0.42102317214178037,0.09027361869812012
25,ElasticNet,default,0.4668594622005279,0.4930652910207802,0.4241939924139599,0.0
25,ElasticNet,bo,0.5258124126575423,0.46500612092373206,0.422538930009772,0.11103630065917969
25,SVR,default,0.8348715267802248,0.2744066055821231,0.21883851616014757,0.0
25,SVR,bo,0.5848085210179933,0.43511874663681155,0.39538708034768094,0.17561745643615723
25,KNN,default,0.6735714386384706,0.38581370824853184,0.31510005471271224,0.0
25,KNN,bo,0.7471088192522102,0.3395865032004481,0.2916319227083129,0.13925886154174805
25,RF,default,0.9039337362573249,0.20929990393501285,0.17909453383843058,0.09179306030273438
25,RF,bo,0.9076306176080745,0.2052331915280318,0.17613154199988845,8.470713138580322
25,GBR,default,0.8945765988044421,0.21925630483821934,0.18835717978811692,0.04753923416137695
25,GBR,bo,0.8945819532415897,0.21925073677174978,0.18595550307368072,8.07584261894226
25,XGBoost,default,0.8694352541754693,0.24400377348803753,0.19627509680310426,0.08633589744567871
25,XGBoost,bo,0.8969481915646353,0.21677609450243443,0.18501434392650462,9.009113788604736
25,AdaBoost,default,0.9299812338675588,0.17868611462550002,0.14151777073153035,0.11187863349914551
25,AdaBoost,bo,0.9162636417987408,0.19540722322484058,0.16198442542566788,16.580140352249146
25,MLP,default,0.49383904880456675,0.4804275430647534,0.3678422120499987,0.04767727851867676
25,MLP,bo,0.6011752677767566,0.4264563838988115,0.3332177152587349,12.863131523132324
26,TabPFN,zero-shot,0.8710651350225013,0.21397429158499798,0.14289613917478158,8.573425054550171
26,Ridge,default,0.6910738361773242,0.3312102420466342,0.2909876817873729,0.0
26,Ridge,bo,0.4405300977564961,0.44572272420056935,0.39544004584802006,0.09048914909362793
26,Lasso,default,0.7289209027260689,0.31025902807176825,0.2758861819824328,0.0
26,Lasso,bo,0.6301292708829274,0.36241101918376434,0.3215399909907956,0.14124631881713867
26,ElasticNet,default,0.6919569606966576,0.3307364893168119,0.29418191215687767,0.0023047924041748047
26,ElasticNet,bo,0.62199381155351,0.36637503019565143,0.32640175475315414,0.11163330078125
26,SVR,default,0.33455397692577526,0.4861080681059026,0.3635393352872463,0.0
26,SVR,bo,0.5894538641372733,0.38181887766811434,0.28659434284765944,0.1733102798461914
26,KNN,default,0.7718950859720314,0.2846057912294782,0.21207117901753822,0.0
26,KNN,bo,0.7620416426908424,0.29068785913944206,0.2227905035196244,0.15217375755310059
26,RF,default,0.8174636660207145,0.25459570584023156,0.18900406559007746,0.10768461227416992
26,RF,bo,0.8390431164047174,0.23907336243163743,0.17481054480477123,12.505945205688477
26,GBR,default,0.8229234467344374,0.25075923849871895,0.18744513812674657,0.04756593704223633
26,GBR,bo,0.8561096952337772,0.22604358085904946,0.17077955268482733,7.292706489562988
26,XGBoost,default,0.8277290459362442,0.24733321442695608,0.19912324625674885,0.11202144622802734
26,XGBoost,bo,0.7871094876068798,0.27495053301600475,0.19244559470603076,8.862956047058105
26,AdaBoost,default,0.8534831758797348,0.22809730838499065,0.16424835818234654,0.10808324813842773
26,AdaBoost,bo,0.8600203543002035,0.2229507087473088,0.1665328372340975,9.031580924987793
26,MLP,default,0.7630497111499946,0.2900714818233252,0.19576748600886215,0.2852897644042969
26,MLP,bo,0.7353516442549886,0.3065568411665118,0.2725607144580707,5.907411098480225
27,TabPFN,zero-shot,0.8694108831599373,0.20019915523336293,0.14806636559228104,8.282069206237793
27,Ridge,default,0.48702077699730406,0.39678809731191494,0.36069084899602055,0.0
27,Ridge,bo,0.4938014814277364,0.39415694492146763,0.3618663709479719,0.10336852073669434
27,Lasso,default,0.5117660311825531,0.38709961933382897,0.3557149580413846,0.0005090236663818359
27,Lasso,bo,0.31198688702527055,0.4595228438910716,0.4380164581245096,0.0793604850769043
27,ElasticNet,default,0.5017326862313308,0.3910568948014182,0.3561362374553913,0.0
27,ElasticNet,bo,0.38936056372266603,0.4329135431809584,0.41226529192818545,0.11066913604736328
27,SVR,default,0.7442541680094337,0.28016445227851783,0.21676455348950122,0.0
27,SVR,bo,0.6181009908060009,0.3423599970800194,0.2711880207537038,0.2874140739440918
27,KNN,default,0.7148458736358215,0.2958343356394275,0.23485245921682588,0.0
27,KNN,bo,0.7880361727607621,0.2550583961672423,0.18972082945833982,0.17257261276245117
27,RF,default,0.8278693395101366,0.22984648459544263,0.16342689341117708,0.10551667213439941
27,RF,bo,0.8265417853812358,0.23073112528764847,0.16316655481947603,9.321561813354492
27,GBR,default,0.7447110845707972,0.2799140689098413,0.17175591759386707,0.045102834701538086
27,GBR,bo,0.8486203470951823,0.21554725711908268,0.15358595038818176,6.899013519287109
27,XGBoost,default,0.8892371160061164,0.18437663127924978,0.1588337712771165,0.11833763122558594
27,XGBoost,bo,0.846949085567908,0.2167338334299203,0.16925204878104738,7.0244951248168945
27,AdaBoost,default,0.7620852752140909,0.2702211942855137,0.17428512279045685,0.11049938201904297
27,AdaBoost,bo,0.7592226905563693,0.27184198123356895,0.17285403291112775,14.399558544158936
27,MLP,default,0.2534732977052452,0.47866472270920785,0.3528926981476155,0.03197193145751953
27,MLP,bo,0.8270964243902774,0.23036194431220666,0.18615271381882859,5.792047739028931
28,TabPFN,zero-shot,0.931576375043627,0.15388556182459945,0.13245849517140626,8.9580078125
28,Ridge,default,0.2638774966382992,0.5047425091777102,0.32615270619284864,0.0
28,Ridge,bo,0.43163331532517024,0.4435158469209358,0.29806668964301036,0.06332969665527344
28,Lasso,default,0.4936103772610596,0.4186366378017929,0.283791155695263,0.0
28,Lasso,bo,0.5297953283783559,0.4034022396012638,0.3025808500831746,0.07912659645080566
28,ElasticNet,default,0.33837775144298354,0.47851977034292276,0.31270729591130986,0.0
28,ElasticNet,bo,0.47129702323929146,0.427760533731479,0.29361050141805684,0.07901215553283691
28,SVR,default,0.5200346141920931,0.4075677333969882,0.3080228964396731,0.0
28,SVR,bo,0.5811160987050726,0.3807515412690335,0.2720778114123337,0.12705349922180176
28,KNN,default,0.5653133127689245,0.38786715530493004,0.2796003602047155,0.0
28,KNN,bo,0.6908147356237403,0.32711783928039384,0.2394165323906273,0.11103105545043945
28,RF,default,0.8414760753026433,0.2342298515409908,0.1910805556261523,0.09673213958740234
28,RF,bo,0.8256278315800156,0.24565941839520722,0.2060629056737789,5.794157981872559
28,GBR,default,0.7708945726246541,0.2815869500827144,0.21820049365994307,0.04729938507080078
28,GBR,bo,0.8500354126865448,0.22781860778359042,0.19172136268815165,6.157938480377197
28,XGBoost,default,0.8088595999767254,0.25720006881685203,0.21409852285188544,0.07935118675231934
28,XGBoost,bo,0.852312523807648,0.22608235565932217,0.17791955706748838,4.336961030960083
28,AdaBoost,default,0.7856757310497692,0.2723519635341459,0.22744604357947198,0.10416889190673828
28,AdaBoost,bo,0.833400922342015,0.24012154636206717,0.21758293241357887,8.763873815536499
28,MLP,default,0.12498885623585299,0.5503026791588943,0.39030606397217066,0.01578545570373535
28,MLP,bo,0.0796758572668721,0.564371718702424,0.34077143836975604,11.533337354660034
29,TabPFN,zero-shot,0.9703530804450425,0.125774650174708,0.11183855716997974,8.23440957069397
29,Ridge,default,0.4555086991698343,0.53901245847375,0.42084202306803276,0.0
29,Ridge,bo,0.4260713491345215,0.553391244129603,0.450626152297159,0.06336259841918945
29,Lasso,default,0.4298448182687101,0.5515690241629985,0.43316103538485756,0.0158233642578125
29,Lasso,bo,0.5312937290284963,0.500096382056451,0.4470954293890228,0.06326818466186523
29,ElasticNet,default,0.4437271395536181,0.5448127550001487,0.42575335013472265,0.0
29,ElasticNet,bo,0.5133587418592123,0.5095746252102974,0.44595171528570043,0.07898783683776855
